#node1	node2	node1_string_id	node2_string_id	neighborhood_on_chromosome	gene_fusion	phylogenetic_cooccurrence	homology	coexpression	experimentally_determined_interaction	database_annotated	automated_textmining	combined_score
GPD1L	TKFC	9606.ENSP00000282541	9606.ENSP00000378360	0	0	0	0	0.078	0	0.800	0.244	0.848
GPD1L	GPD2	9606.ENSP00000282541	9606.ENSP00000308610	0.115	0	0	0	0.072	0.093	0.835	0.394	0.912
GPD2	TPI1	9606.ENSP00000308610	9606.ENSP00000229270	0.117	0	0	0	0.042	0.113	0.163	0.478	0.612
GPD2	SDHA	9606.ENSP00000308610	9606.ENSP00000264932	0.053	0	0	0	0.184	0	0.809	0.478	0.912
GPD2	PFKL	9606.ENSP00000308610	9606.ENSP00000269848	0	0	0	0	0.076	0	0	0.406	0.428
GPD2	TKT	9606.ENSP00000308610	9606.ENSP00000391481	0.057	0	0	0	0.107	0	0	0.362	0.417
GPD2	PFKP	9606.ENSP00000308610	9606.ENSP00000370517	0	0	0	0	0.081	0	0	0.393	0.419
GPD2	PGK1	9606.ENSP00000308610	9606.ENSP00000362413	0	0	0	0	0.055	0	0	0.410	0.419
GPD2	SOD2	9606.ENSP00000308610	9606.ENSP00000446252	0	0	0	0	0.140	0	0	0.370	0.435
GPD2	PKM	9606.ENSP00000308610	9606.ENSP00000320171	0.055	0	0	0	0.092	0	0	0.411	0.450
GPD2	H6PD	9606.ENSP00000308610	9606.ENSP00000473348	0.042	0	0	0	0.105	0	0	0.438	0.476
GPD2	MICOS10	9606.ENSP00000308610	9606.ENSP00000325562	0	0	0	0	0.042	0	0	0.480	0.480
GPD2	TALDO1	9606.ENSP00000308610	9606.ENSP00000321259	0.087	0	0	0	0.107	0	0	0.446	0.509
GPD2	OGDH	9606.ENSP00000308610	9606.ENSP00000388183	0	0	0	0	0.303	0	0	0.442	0.594
GPD2	PC	9606.ENSP00000308610	9606.ENSP00000498994	0	0	0	0	0.091	0	0	0.775	0.787
GPD2	TKFC	9606.ENSP00000308610	9606.ENSP00000378360	0.200	0	0	0	0.042	0	0.960	0.421	0.979
GPX7	PPIF	9606.ENSP00000354677	9606.ENSP00000225174	0	0	0	0	0.074	0.087	0	0.545	0.581
GPX7	PRDX1	9606.ENSP00000354677	9606.ENSP00000262746	0	0	0	0	0.075	0.132	0	0.762	0.792
GPX7	SDHA	9606.ENSP00000354677	9606.ENSP00000264932	0.045	0	0	0	0.054	0	0	0.437	0.447
GPX7	PRDX5	9606.ENSP00000354677	9606.ENSP00000265462	0	0	0	0	0.154	0.102	0	0.589	0.660
GPX7	PRDX3	9606.ENSP00000354677	9606.ENSP00000298510	0	0	0	0	0.075	0.132	0	0.573	0.627
GPX7	PARK7	9606.ENSP00000354677	9606.ENSP00000340278	0.057	0	0	0	0.104	0.063	0	0.512	0.562
GPX7	HK1	9606.ENSP00000354677	9606.ENSP00000494664	0	0	0	0	0.067	0	0	0.412	0.428
GPX7	GSTK1	9606.ENSP00000354677	9606.ENSP00000431049	0	0	0	0	0.061	0.128	0	0.434	0.496
GPX7	GSTM4	9606.ENSP00000354677	9606.ENSP00000358851	0	0	0	0	0.064	0	0.650	0.241	0.729
GPX7	MGST3	9606.ENSP00000354677	9606.ENSP00000356864	0	0	0	0	0.087	0.058	0.650	0.316	0.766
GPX7	GSTO1	9606.ENSP00000354677	9606.ENSP00000358727	0	0	0	0	0.062	0	0.650	0.458	0.806
GPX7	H6PD	9606.ENSP00000354677	9606.ENSP00000473348	0.120	0	0	0	0.046	0	0	0.802	0.820
GPX7	SOD2	9606.ENSP00000354677	9606.ENSP00000446252	0	0	0	0	0.086	0.096	0.301	0.858	0.907
GSTK1	PRDX1	9606.ENSP00000431049	9606.ENSP00000262746	0	0	0	0	0.057	0.047	0	0.414	0.428
GSTK1	PRDX5	9606.ENSP00000431049	9606.ENSP00000265462	0	0	0	0	0.066	0	0	0.399	0.414
GSTK1	MGST3	9606.ENSP00000431049	9606.ENSP00000356864	0	0	0	0	0.074	0	0	0.454	0.473
GSTK1	GSTO1	9606.ENSP00000431049	9606.ENSP00000358727	0	0	0	0	0.081	0	0	0.699	0.711
GSTK1	GSTM4	9606.ENSP00000431049	9606.ENSP00000358851	0	0	0	0	0.081	0	0	0.538	0.557
GSTK1	SCP2	9606.ENSP00000431049	9606.ENSP00000360569	0	0	0	0	0.083	0	0.500	0.232	0.617
GSTK1	HSD17B4	9606.ENSP00000431049	9606.ENSP00000411960	0	0	0	0	0.049	0	0.500	0.183	0.577
GSTK1	SOD2	9606.ENSP00000431049	9606.ENSP00000446252	0	0	0	0	0.107	0	0	0.357	0.402
GSTK1	GSTZ1	9606.ENSP00000431049	9606.ENSP00000451976	0	0	0	0	0.084	0	0	0.644	0.661
GSTM4	MGST3	9606.ENSP00000358851	9606.ENSP00000356864	0	0	0	0	0.053	0	0.650	0.618	0.862
GSTM4	GSTO1	9606.ENSP00000358851	9606.ENSP00000358727	0	0	0	0	0.106	0	0.650	0.513	0.834
GSTM4	GSTZ1	9606.ENSP00000358851	9606.ENSP00000451976	0	0	0	0	0.060	0.074	0.500	0.840	0.921
GSTO1	PRDX1	9606.ENSP00000358727	9606.ENSP00000262746	0	0	0	0	0.194	0	0	0.490	0.572
GSTO1	PRDX3	9606.ENSP00000358727	9606.ENSP00000298510	0	0	0	0	0.126	0	0	0.362	0.419
GSTO1	MICOS10	9606.ENSP00000358727	9606.ENSP00000325562	0	0	0	0	0.063	0	0	0.388	0.402
GSTO1	MT-ND4	9606.ENSP00000358727	9606.ENSP00000354961	0	0	0	0	0.058	0.547	0	0.042	0.555
GSTO1	MGST3	9606.ENSP00000358727	9606.ENSP00000356864	0	0	0	0	0.111	0	0.650	0.528	0.840
GSTO1	LDHA	9606.ENSP00000358727	9606.ENSP00000445175	0	0	0	0	0.144	0.185	0	0.351	0.507
GSTO1	NDUFA5	9606.ENSP00000358727	9606.ENSP00000417142	0	0	0	0	0.055	0.523	0	0.156	0.586
GSTO1	GSTZ1	9606.ENSP00000358727	9606.ENSP00000451976	0	0	0	0.661	0.115	0.052	0.500	0.505	0.765
GSTZ1	TMED8	9606.ENSP00000451976	9606.ENSP00000216468	0	0	0	0	0.055	0.058	0	0.413	0.432
GSTZ1	MGST3	9606.ENSP00000451976	9606.ENSP00000356864	0	0	0	0	0.042	0.058	0	0.514	0.523
GUSB	SDHA	9606.ENSP00000302728	9606.ENSP00000264932	0	0	0	0	0.065	0	0	0.579	0.590
GUSB	TALDO1	9606.ENSP00000302728	9606.ENSP00000321259	0.046	0	0	0	0.300	0	0	0.272	0.472
GUSB	H6PD	9606.ENSP00000302728	9606.ENSP00000473348	0.045	0	0	0	0.049	0	0.124	0.527	0.573
GUSB	PGK1	9606.ENSP00000302728	9606.ENSP00000362413	0	0	0	0	0.045	0	0	0.655	0.656
GUSB	MPI	9606.ENSP00000302728	9606.ENSP00000318318	0.105	0	0	0	0.055	0	0	0.757	0.777
GYG1	PYGM	9606.ENSP00000340736	9606.ENSP00000164139	0	0	0	0	0.119	0	0.750	0.676	0.922
GYG1	PYGB	9606.ENSP00000340736	9606.ENSP00000216962	0	0	0	0	0.101	0.484	0.750	0.656	0.954
GYG1	UGP2	9606.ENSP00000340736	9606.ENSP00000338703	0	0	0	0	0.089	0	0.900	0.562	0.956
GYG1	PGM1	9606.ENSP00000340736	9606.ENSP00000360124	0	0	0	0	0.154	0.053	0	0.479	0.546
H6PD	PYGM	9606.ENSP00000473348	9606.ENSP00000164139	0.226	0	0	0	0.118	0	0	0.717	0.790
H6PD	PCK2	9606.ENSP00000473348	9606.ENSP00000216780	0	0	0	0	0.081	0	0	0.615	0.631
H6PD	PYGB	9606.ENSP00000473348	9606.ENSP00000216962	0.226	0	0	0	0.123	0	0	0.718	0.792
H6PD	IDH3G	9606.ENSP00000473348	9606.ENSP00000217901	0	0	0	0	0.080	0	0	0.491	0.512
H6PD	PDHX	9606.ENSP00000473348	9606.ENSP00000227868	0	0	0	0	0.080	0.053	0	0.424	0.455
H6PD	TPI1	9606.ENSP00000473348	9606.ENSP00000229270	0.106	0	0	0	0.152	0	0.800	0.718	0.951
H6PD	PRDX1	9606.ENSP00000473348	9606.ENSP00000262746	0	0	0	0	0.115	0.071	0	0.502	0.555
H6PD	MECR	9606.ENSP00000473348	9606.ENSP00000263702	0	0	0	0	0.459	0	0	0.163	0.528
H6PD	SDHA	9606.ENSP00000473348	9606.ENSP00000264932	0.071	0	0	0	0.150	0	0	0.542	0.607
H6PD	PRDX5	9606.ENSP00000473348	9606.ENSP00000265462	0.041	0	0	0	0.140	0	0	0.343	0.411
H6PD	PFKL	9606.ENSP00000473348	9606.ENSP00000269848	0.055	0	0	0	0.053	0	0.278	0.626	0.726
H6PD	OXSM	9606.ENSP00000473348	9606.ENSP00000280701	0.112	0	0	0	0.229	0	0	0.411	0.561
H6PD	RPIA	9606.ENSP00000473348	9606.ENSP00000283646	0.285	0	0	0	0.104	0	0	0.761	0.834
H6PD	HK2	9606.ENSP00000473348	9606.ENSP00000290573	0	0	0	0	0.121	0	0.830	0.708	0.952
H6PD	PRDX3	9606.ENSP00000473348	9606.ENSP00000298510	0	0	0	0	0.221	0.071	0	0.431	0.553
H6PD	PDHB	9606.ENSP00000473348	9606.ENSP00000307241	0	0	0	0	0.067	0	0.800	0.467	0.891
H6PD	TYMS	9606.ENSP00000473348	9606.ENSP00000315644	0	0	0	0	0	0	0	0.421	0.421
H6PD	MPI	9606.ENSP00000473348	9606.ENSP00000318318	0	0	0	0	0.127	0	0.154	0.788	0.830
H6PD	PKM	9606.ENSP00000473348	9606.ENSP00000320171	0.260	0	0	0	0.146	0	0.800	0.713	0.958
H6PD	ME2	9606.ENSP00000473348	9606.ENSP00000321070	0.110	0	0	0	0.082	0	0	0.525	0.578
H6PD	TALDO1	9606.ENSP00000473348	9606.ENSP00000321259	0.285	0	0	0	0.685	0.256	0	0.811	0.964
H6PD	HADHB	9606.ENSP00000473348	9606.ENSP00000325136	0	0	0	0	0.085	0	0	0.432	0.458
H6PD	MICOS10	9606.ENSP00000473348	9606.ENSP00000325562	0	0	0	0	0.429	0	0	0	0.429
H6PD	UGP2	9606.ENSP00000473348	9606.ENSP00000338703	0	0	0	0	0.112	0	0	0.590	0.621
H6PD	PPA2	9606.ENSP00000473348	9606.ENSP00000343885	0.118	0	0	0	0.148	0	0	0.412	0.520
H6PD	MT-ND4	9606.ENSP00000473348	9606.ENSP00000354961	0.090	0	0	0	0.250	0	0	0.239	0.435
H6PD	PPOX	9606.ENSP00000473348	9606.ENSP00000356978	0	0	0	0	0.403	0	0	0	0.403
H6PD	OAT	9606.ENSP00000473348	9606.ENSP00000357838	0.045	0	0	0	0.042	0	0	0.438	0.441
H6PD	PGM1	9606.ENSP00000473348	9606.ENSP00000360124	0.236	0	0	0	0.307	0.190	0	0.543	0.778
H6PD	SCP2	9606.ENSP00000473348	9606.ENSP00000360569	0	0	0	0	0.068	0	0	0.389	0.407
H6PD	PPA1	9606.ENSP00000473348	9606.ENSP00000362329	0.118	0	0	0	0.138	0	0	0.467	0.560
H6PD	PGK1	9606.ENSP00000473348	9606.ENSP00000362413	0.042	0	0	0	0.073	0	0	0.799	0.806
H6PD	HMGCL	9606.ENSP00000473348	9606.ENSP00000363614	0.041	0	0	0	0.073	0.095	0	0.412	0.464
H6PD	PDHA1	9606.ENSP00000473348	9606.ENSP00000369134	0	0	0	0	0.211	0.073	0	0.521	0.619
H6PD	PFKP	9606.ENSP00000473348	9606.ENSP00000370517	0.055	0	0	0	0.053	0	0.278	0.574	0.688
H6PD	SUCLG1	9606.ENSP00000473348	9606.ENSP00000377446	0	0	0	0	0.143	0	0	0.446	0.505
H6PD	OGDH	9606.ENSP00000473348	9606.ENSP00000388183	0	0	0	0	0.114	0	0	0.575	0.607
H6PD	TKT	9606.ENSP00000473348	9606.ENSP00000391481	0.266	0	0	0	0.337	0.294	0	0.846	0.940
H6PD	SUCLG2	9606.ENSP00000473348	9606.ENSP00000419325	0.042	0	0	0	0.098	0	0	0.405	0.441
H6PD	LDHA	9606.ENSP00000473348	9606.ENSP00000445175	0	0	0	0	0.106	0	0.800	0.828	0.966
H6PD	SOD2	9606.ENSP00000473348	9606.ENSP00000446252	0.057	0	0	0	0.087	0	0	0.562	0.590
H6PD	SUCLA2	9606.ENSP00000473348	9606.ENSP00000494360	0.042	0	0	0	0.076	0	0	0.424	0.446
H6PD	NAGK	9606.ENSP00000473348	9606.ENSP00000477639	0.263	0	0	0	0.120	0	0.414	0.164	0.640
H6PD	PC	9606.ENSP00000473348	9606.ENSP00000498994	0	0	0	0	0.058	0	0	0.667	0.673
H6PD	HK1	9606.ENSP00000473348	9606.ENSP00000494664	0	0	0	0	0.134	0	0.830	0.644	0.943
HADHA	OXCT1	9606.ENSP00000370023	9606.ENSP00000196371	0.059	0	0	0	0.129	0	0.276	0.495	0.661
HADHA	UQCRC1	9606.ENSP00000370023	9606.ENSP00000203407	0	0	0	0	0.182	0.162	0	0.291	0.472
HADHA	TPI1	9606.ENSP00000370023	9606.ENSP00000229270	0	0	0	0	0.093	0	0.114	0.326	0.411
HADHA	MRPS25	9606.ENSP00000370023	9606.ENSP00000253686	0	0	0	0	0.138	0.283	0	0.139	0.421
HADHA	MECR	9606.ENSP00000370023	9606.ENSP00000263702	0.048	0	0	0	0.122	0.071	0.909	0.332	0.944
HADHA	SDHA	9606.ENSP00000370023	9606.ENSP00000264932	0	0	0	0	0.326	0	0	0.470	0.627
HADHA	MCCC1	9606.ENSP00000370023	9606.ENSP00000265594	0.057	0	0	0	0.158	0.066	0.920	0.271	0.949
HADHA	OXSM	9606.ENSP00000370023	9606.ENSP00000280701	0.075	0	0	0	0.215	0	0	0.348	0.485
HADHA	PRDX3	9606.ENSP00000370023	9606.ENSP00000298510	0	0	0	0	0.179	0.166	0	0.226	0.425
HADHA	PDHB	9606.ENSP00000370023	9606.ENSP00000307241	0	0	0	0	0.193	0.162	0	0.369	0.536
HADHA	HADHB	9606.ENSP00000370023	9606.ENSP00000325136	0.054	0.126	0.206	0	0.912	0.991	0.967	0.999	0.999
HADHA	NDUFA4	9606.ENSP00000370023	9606.ENSP00000339720	0	0	0	0	0.098	0.330	0	0.196	0.472
HADHA	MCCC2	9606.ENSP00000370023	9606.ENSP00000343657	0.059	0	0	0	0.206	0	0.924	0.299	0.955
HADHA	SCP2	9606.ENSP00000370023	9606.ENSP00000360569	0.054	0	0	0	0.395	0.113	0.640	0.309	0.850
HADHA	HMGCL	9606.ENSP00000370023	9606.ENSP00000363614	0.059	0	0	0	0.258	0	0.278	0.541	0.738
HADHA	PDHA1	9606.ENSP00000370023	9606.ENSP00000369134	0	0	0	0	0.261	0.183	0	0.389	0.599
HADHA	SUCLG2	9606.ENSP00000370023	9606.ENSP00000419325	0	0	0	0	0.142	0.096	0	0.311	0.419
HADHA	PC	9606.ENSP00000370023	9606.ENSP00000498994	0.061	0	0	0	0.059	0	0.129	0.368	0.449
HADHA	SUCLA2	9606.ENSP00000370023	9606.ENSP00000494360	0	0	0	0	0.136	0.052	0	0.432	0.495
HADHA	SOD2	9606.ENSP00000370023	9606.ENSP00000446252	0	0	0	0	0.082	0.315	0	0.274	0.504
HADHA	SUCLG1	9606.ENSP00000370023	9606.ENSP00000377446	0	0	0	0	0.284	0	0	0.427	0.572
HADHA	HSD17B4	9606.ENSP00000370023	9606.ENSP00000411960	0.054	0	0	0	0.225	0.067	0.216	0.573	0.729
HADHA	OGDH	9606.ENSP00000370023	9606.ENSP00000388183	0	0	0	0	0.510	0.162	0	0.476	0.766
HADHB	OXCT1	9606.ENSP00000325136	9606.ENSP00000196371	0.079	0	0	0	0.205	0	0.864	0.502	0.944
HADHB	UQCRC1	9606.ENSP00000325136	9606.ENSP00000203407	0.043	0	0	0	0.296	0.143	0	0.340	0.568
HADHB	MVK	9606.ENSP00000325136	9606.ENSP00000228510	0.093	0	0	0	0.060	0	0.449	0.402	0.681
HADHB	TPI1	9606.ENSP00000325136	9606.ENSP00000229270	0	0	0	0	0.126	0	0	0.448	0.497
HADHB	MECR	9606.ENSP00000325136	9606.ENSP00000263702	0.055	0	0	0	0.134	0	0.900	0.269	0.932
HADHB	SDHA	9606.ENSP00000325136	9606.ENSP00000264932	0	0	0	0	0.348	0	0.449	0.449	0.785
HADHB	MCCC1	9606.ENSP00000325136	9606.ENSP00000265594	0.061	0	0	0	0.223	0.091	0.112	0.364	0.557
HADHB	OXSM	9606.ENSP00000325136	9606.ENSP00000280701	0	0	0	0	0.082	0	0.136	0.400	0.482
HADHB	PRDX3	9606.ENSP00000325136	9606.ENSP00000298510	0	0	0	0	0.289	0.138	0	0.254	0.503
HADHB	PDHB	9606.ENSP00000325136	9606.ENSP00000307241	0.072	0	0	0	0.237	0.152	0	0.435	0.615
HADHB	ME2	9606.ENSP00000325136	9606.ENSP00000321070	0.050	0	0	0	0.084	0	0.286	0.160	0.408
HADHB	PC	9606.ENSP00000325136	9606.ENSP00000498994	0	0	0	0	0.053	0	0	0.424	0.432
HADHB	SOAT1	9606.ENSP00000325136	9606.ENSP00000356591	0	0	0	0	0.074	0	0	0.473	0.492
HADHB	MCCC2	9606.ENSP00000325136	9606.ENSP00000343657	0.079	0	0	0	0.259	0	0.177	0.306	0.558
HADHB	PDHA1	9606.ENSP00000325136	9606.ENSP00000369134	0	0	0	0	0.234	0.162	0	0.398	0.580
HADHB	PGK1	9606.ENSP00000325136	9606.ENSP00000362413	0	0	0	0	0.152	0	0	0.583	0.632
HADHB	OGDH	9606.ENSP00000325136	9606.ENSP00000388183	0	0	0	0	0.514	0.142	0	0.401	0.728
HADHB	SCP2	9606.ENSP00000325136	9606.ENSP00000360569	0.057	0	0	0.560	0.470	0.091	0.248	0.489	0.793
HADHB	SUCLG2	9606.ENSP00000325136	9606.ENSP00000419325	0.057	0	0	0	0.209	0	0.819	0.324	0.897
HADHB	SUCLA2	9606.ENSP00000325136	9606.ENSP00000494360	0.057	0	0	0	0.256	0	0.819	0.408	0.915
HADHB	HSD17B4	9606.ENSP00000325136	9606.ENSP00000411960	0.057	0	0	0	0.367	0.050	0.248	0.861	0.930
HADHB	SUCLG1	9606.ENSP00000325136	9606.ENSP00000377446	0.098	0	0	0	0.405	0.066	0.800	0.500	0.940
HADHB	HMGCL	9606.ENSP00000325136	9606.ENSP00000363614	0.072	0	0	0	0.345	0	0.900	0.577	0.970
HK1	PYGM	9606.ENSP00000494664	9606.ENSP00000164139	0	0	0	0	0.142	0.071	0	0.433	0.509
HK1	PYGB	9606.ENSP00000494664	9606.ENSP00000216962	0	0	0	0	0.165	0.071	0	0.452	0.538
HK1	PPIF	9606.ENSP00000494664	9606.ENSP00000225174	0	0	0	0	0.053	0	0	0.456	0.463
HK1	TPI1	9606.ENSP00000494664	9606.ENSP00000229270	0	0	0	0	0.149	0	0	0.757	0.784
HK1	PFKL	9606.ENSP00000494664	9606.ENSP00000269848	0	0	0	0	0.163	0	0.900	0.753	0.977
HK1	RPIA	9606.ENSP00000494664	9606.ENSP00000283646	0	0	0	0	0.163	0	0	0.338	0.423
HK1	HK2	9606.ENSP00000494664	9606.ENSP00000290573	0	0	0.052	0.977	0.049	0.800	0.900	0.058	0.979
HK1	MPI	9606.ENSP00000494664	9606.ENSP00000318318	0.046	0	0	0	0.058	0	0.913	0.452	0.951
HK1	PKM	9606.ENSP00000494664	9606.ENSP00000320171	0	0	0	0	0.251	0.061	0	0.691	0.764
HK1	TALDO1	9606.ENSP00000494664	9606.ENSP00000321259	0	0	0	0	0.098	0	0.800	0.388	0.880
HK1	UGP2	9606.ENSP00000494664	9606.ENSP00000338703	0	0	0	0	0.118	0	0	0.491	0.532
HK1	PGM1	9606.ENSP00000494664	9606.ENSP00000360124	0	0	0	0	0.148	0	0.179	0.423	0.561
HK1	PGK1	9606.ENSP00000494664	9606.ENSP00000362413	0	0	0	0	0.206	0	0	0.615	0.682
HK1	PDHA1	9606.ENSP00000494664	9606.ENSP00000369134	0	0	0	0	0.114	0.065	0	0.353	0.418
HK1	PFKP	9606.ENSP00000494664	9606.ENSP00000370517	0	0	0	0	0.279	0	0.900	0.947	0.995
HK1	OGDH	9606.ENSP00000494664	9606.ENSP00000388183	0	0	0	0	0.072	0	0	0.443	0.462
HK1	TKT	9606.ENSP00000494664	9606.ENSP00000391481	0	0.001	0	0	0.109	0	0.800	0.390	0.881
HK1	LDHA	9606.ENSP00000494664	9606.ENSP00000445175	0	0	0	0	0.133	0.052	0	0.682	0.716
HK1	NAGK	9606.ENSP00000494664	9606.ENSP00000477639	0	0	0	0	0.127	0	0	0.479	0.526
HK1	PC	9606.ENSP00000494664	9606.ENSP00000498994	0	0	0	0	0.093	0	0	0.487	0.515
HK2	PYGM	9606.ENSP00000290573	9606.ENSP00000164139	0	0	0	0	0.142	0.045	0	0.404	0.469
HK2	PYGB	9606.ENSP00000290573	9606.ENSP00000216962	0	0	0	0	0.142	0.045	0	0.392	0.459
HK2	PPIF	9606.ENSP00000290573	9606.ENSP00000225174	0	0	0	0	0.090	0	0	0.712	0.727
HK2	TPI1	9606.ENSP00000290573	9606.ENSP00000229270	0	0	0	0	0.183	0	0	0.614	0.672
HK2	PFKL	9606.ENSP00000290573	9606.ENSP00000269848	0	0	0	0	0.140	0	0.900	0.629	0.965
HK2	RPIA	9606.ENSP00000290573	9606.ENSP00000283646	0	0	0	0	0.162	0	0	0.342	0.425
HK2	OGDH	9606.ENSP00000290573	9606.ENSP00000388183	0	0	0	0	0.047	0	0	0.421	0.425
HK2	UGP2	9606.ENSP00000290573	9606.ENSP00000338703	0	0	0	0	0.117	0	0	0.453	0.496
HK2	PDHA1	9606.ENSP00000290573	9606.ENSP00000369134	0	0	0	0	0.120	0.065	0	0.447	0.505
HK2	PC	9606.ENSP00000290573	9606.ENSP00000498994	0	0	0	0	0.093	0	0	0.507	0.534
HK2	PGM1	9606.ENSP00000290573	9606.ENSP00000360124	0	0	0	0	0.159	0	0.179	0.390	0.542
HK2	PGK1	9606.ENSP00000290573	9606.ENSP00000362413	0	0	0	0	0.271	0	0	0.662	0.743
HK2	LDHA	9606.ENSP00000290573	9606.ENSP00000445175	0	0	0	0	0.135	0.052	0	0.828	0.847
HK2	PKM	9606.ENSP00000290573	9606.ENSP00000320171	0	0	0	0	0.226	0.061	0	0.818	0.856
HK2	TALDO1	9606.ENSP00000290573	9606.ENSP00000321259	0	0	0	0	0.081	0	0.800	0.437	0.887
HK2	TKT	9606.ENSP00000290573	9606.ENSP00000391481	0	0.001	0	0	0.122	0	0.800	0.446	0.894
HK2	MPI	9606.ENSP00000290573	9606.ENSP00000318318	0.046	0	0	0	0.049	0	0.913	0.255	0.933
HK2	PFKP	9606.ENSP00000290573	9606.ENSP00000370517	0	0	0	0	0.151	0	0.900	0.631	0.965
HMGCL	OXCT1	9606.ENSP00000363614	9606.ENSP00000196371	0.111	0	0	0	0.244	0	0.900	0.732	0.979
HMGCL	PCK2	9606.ENSP00000363614	9606.ENSP00000216780	0	0	0	0	0.088	0	0	0.372	0.403
HMGCL	IDH3G	9606.ENSP00000363614	9606.ENSP00000217901	0.102	0	0	0	0.662	0.067	0.421	0.362	0.876
HMGCL	MVK	9606.ENSP00000363614	9606.ENSP00000228510	0.095	0	0	0	0.054	0	0.792	0.362	0.871
HMGCL	TPI1	9606.ENSP00000363614	9606.ENSP00000229270	0.053	0	0	0	0.063	0	0	0.434	0.454
HMGCL	SDHA	9606.ENSP00000363614	9606.ENSP00000264932	0	0	0	0	0.117	0	0.154	0.412	0.523
HMGCL	MCCC1	9606.ENSP00000363614	9606.ENSP00000265594	0.102	0.126	0	0	0.416	0	0	0.516	0.749
HMGCL	OXSM	9606.ENSP00000363614	9606.ENSP00000280701	0	0	0	0	0.158	0	0	0.420	0.491
HMGCL	PDHB	9606.ENSP00000363614	9606.ENSP00000307241	0	0	0	0	0.085	0.056	0	0.390	0.428
HMGCL	TALDO1	9606.ENSP00000363614	9606.ENSP00000321259	0.057	0	0	0	0.055	0	0	0.428	0.445
HMGCL	MCCC2	9606.ENSP00000363614	9606.ENSP00000343657	0.111	0.056	0	0	0.304	0.272	0.585	0.568	0.906
HMGCL	OAT	9606.ENSP00000363614	9606.ENSP00000357838	0.120	0.054	0	0	0.042	0	0	0.442	0.496
HMGCL	SCP2	9606.ENSP00000363614	9606.ENSP00000360569	0	0	0	0	0.147	0	0.500	0.284	0.668
HMGCL	PC	9606.ENSP00000363614	9606.ENSP00000498994	0.120	0.013	0	0	0.131	0	0	0.505	0.589
HMGCL	SOD2	9606.ENSP00000363614	9606.ENSP00000446252	0	0	0	0	0.115	0	0	0.606	0.637
HMGCL	HSD17B4	9606.ENSP00000363614	9606.ENSP00000411960	0	0	0	0	0.116	0	0.500	0.286	0.657
HMGCL	SUCLA2	9606.ENSP00000363614	9606.ENSP00000494360	0.079	0	0	0	0.067	0.069	0.800	0.284	0.864
HMGCL	SUCLG2	9606.ENSP00000363614	9606.ENSP00000419325	0.079	0	0	0	0.108	0.069	0.800	0.277	0.869
HMGCL	SUCLG1	9606.ENSP00000363614	9606.ENSP00000377446	0.109	0	0	0	0.181	0	0.800	0.393	0.899
HSD17B11	OXSM	9606.ENSP00000351035	9606.ENSP00000280701	0.057	0	0	0	0.193	0.168	0.154	0.127	0.447
HSD17B11	HSD17B4	9606.ENSP00000351035	9606.ENSP00000411960	0.044	0	0	0	0.122	0	0.182	0.459	0.579
HSD17B4	PDHX	9606.ENSP00000411960	9606.ENSP00000227868	0.050	0	0	0	0.102	0.162	0.281	0.101	0.453
HSD17B4	MECR	9606.ENSP00000411960	9606.ENSP00000263702	0.045	0	0	0	0.143	0.085	0.169	0.202	0.413
HSD17B4	PDHB	9606.ENSP00000411960	9606.ENSP00000307241	0.045	0	0	0	0.107	0	0.352	0.124	0.451
HSD17B4	MCCC2	9606.ENSP00000411960	9606.ENSP00000343657	0.079	0	0	0	0.244	0	0	0.286	0.460
HSD17B4	SCP2	9606.ENSP00000411960	9606.ENSP00000360569	0	0	0	0.581	0.616	0.258	0.900	0.572	0.986
IDH3G	UQCRC1	9606.ENSP00000217901	9606.ENSP00000203407	0	0	0	0	0.491	0.110	0	0.286	0.648
IDH3G	PCK2	9606.ENSP00000217901	9606.ENSP00000216780	0	0	0	0	0.067	0	0	0.434	0.449
IDH3G	SCP2	9606.ENSP00000217901	9606.ENSP00000360569	0	0	0	0	0.049	0.305	0	0.185	0.414
IDH3G	TKT	9606.ENSP00000217901	9606.ENSP00000391481	0.059	0	0	0	0.158	0	0	0.322	0.416
IDH3G	LDHA	9606.ENSP00000217901	9606.ENSP00000445175	0.058	0	0	0	0.122	0.095	0	0.335	0.436
IDH3G	PC	9606.ENSP00000217901	9606.ENSP00000498994	0.060	0	0	0	0.069	0	0	0.414	0.443
IDH3G	PGK1	9606.ENSP00000217901	9606.ENSP00000362413	0.045	0	0	0	0.144	0	0	0.374	0.443
IDH3G	OAT	9606.ENSP00000217901	9606.ENSP00000357838	0.115	0	0	0	0.116	0.059	0	0.352	0.459
IDH3G	PFKP	9606.ENSP00000217901	9606.ENSP00000370517	0.050	0	0	0	0.099	0.091	0	0.406	0.476
IDH3G	TPI1	9606.ENSP00000217901	9606.ENSP00000229270	0.041	0	0	0	0.101	0	0	0.466	0.500
IDH3G	PFKL	9606.ENSP00000217901	9606.ENSP00000269848	0.050	0	0	0	0.114	0.091	0	0.443	0.517
IDH3G	TIMM10	9606.ENSP00000217901	9606.ENSP00000257245	0	0	0	0	0.109	0	0.500	0	0.535
IDH3G	PDHX	9606.ENSP00000217901	9606.ENSP00000227868	0	0	0	0	0.150	0.091	0.352	0.307	0.607
